"userfile_path","license_name"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.x86-64_pc_freebsd","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.x86-64_pc_linux2.icc","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.i686_pc_linux2.prof","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.power3_ibm_aix5","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.x86-64_cray-xt4_linux2","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.mips_sgi_irix6","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.i686_mac_darwin8","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.i686_pc_mingw32","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.i686_pc_linux2.shlib","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.i686_sun_solaris5","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.alpha_dec_osf1","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.i686_mac_darwin10.icc","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/Makefile.inc.x86-64_pc_linux2.icc.debug","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/mingw32/README.txt","NOLICENSE"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/mingw32/gendll_2.bat","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/mingw32/gendll_0.sh","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/Make.inc/mingw32/gendll_1.sh","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/parmetis.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/metis_graph_part_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/metis_graph_part.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/parmetis_dgraph_part.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/metis_graph_order_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/parmetis_dgraph_part_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/metis.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/parmetis_dgraph_order.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/metis_graph_order.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/Makefile","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotchmetis/parmetis_dgraph_order_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mmk_m3.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_m2.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_hy.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gout_o.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgmap.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mmk_m2.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dggath.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mtst.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mtst.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gout_o.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gscat.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmtst.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_grf.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_ccc.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gord.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gout_c.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dggath.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_m3.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmtst.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gtst.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgord.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mcv.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_grf.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gbase.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gtst.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgtst.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_ub2.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_p2.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/atst.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mord.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_msh.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_ub2.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gbase.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_fft2.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gotst.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gout_c.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mord.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/atst.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gotst.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_msh.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gcv.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_hy.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_m2.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_m3.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_hy.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/acpl.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_p2.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_hy.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgscat.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mcv.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gscat.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_fft2.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmap.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgmap.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/acpl.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/Makefile","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgord.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_m2.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mmk_m3.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgtst.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/mmk_m2.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/amk_ccc.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gord.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/dgscat.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmk_m2.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gmap.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/scotch/gcv.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/order_check.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mapping.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_build_hcub.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kdgraph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_list.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_map.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_store.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hall_order_hd.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_es.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mesh_coarsen.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/common_file.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mapping_io.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/parser_yy.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mesh.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph_map_rb_part.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_separate_df.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_mesh.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_arch_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_induce.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hall_order_hx.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_band.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_mesh_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_store.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hdgraph_fold.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/parser.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_separate_bd.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_gp.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_store.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_hf.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/common_string.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_coarsen.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_zr.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_sq.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_io_load_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph_map_st.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_coarsen_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_fold_comm.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_gather.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_si.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_gather_all.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_hx.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_order_io_block_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_th.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/comm.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mapping_io.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_gg.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dorder_io_tree.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mesh_induce_sepa.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_io_save_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_st.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dorder.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_halo.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dmapping.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_io_mmkt.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/arch_deco.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_separate_sq.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dorder_perm.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/comm.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kdgraph.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kdgraph_map_st.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_fm.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_halo.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_build_grid3d.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_map_view.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_fold_dup.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_nd.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_stat_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_hf.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_mesh_order.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_ex.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_bl.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_ml.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/arch_build.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kdgraph_map_st.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_gr.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_ml.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dorder.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_map_view_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_build.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_st.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph_map_ml.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/parser_ll.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_cp.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/common_memory.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_base.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_mapping.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_match.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_map.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_bd.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hdgraph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_sq.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_ex.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_io_habo.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_st.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph_map_st.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_separate_sq.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_gp.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_fm.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_gg.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_zr.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_match_sync_coll.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_zr.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_io_chac.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_ml.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_parser_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_st.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_mapping.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/arch.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_si.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_io_load.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kdgraph_map_rb.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/arch_cmplt.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_coarsen_edge.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_geom_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_hd.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_si.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_error_exit.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_scatter.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mesh_graph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_si.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_induce.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_io_chac_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/common_integer.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_list.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hdgraph_gather.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_stat.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_bd.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_check.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph_check.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_hx.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dorder_io.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_halo_fill.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_gr.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_induce.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_gather_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_order.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_io.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_gg.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_arch_build_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_gr.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_zr.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_separate_df.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dorder.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_build_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_es.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_scatter.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hdgraph_induce.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_hd.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/arch_cmpltw.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/dgraph_match_scan.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_st.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vmesh_separate_zr.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_bd.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bgraph_bipart_gg.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hall_order_hf.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/arch_cmplt.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_io_habo.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_halo_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_gp.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dmapping.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_map_view.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/gain.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_df.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/parser.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mapping.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/kgraph.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_bipart_df.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_hd.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hmesh_order_bl.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_vw.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/hgraph_order_cp.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_map_view_f.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_dgraph_order_gather.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_th.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vdgraph_separate_st.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_st.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph_gather_all.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/graph_io_habo.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/common.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/library_graph_io_mmkt.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/vgraph_separate_bd.h","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/bdgraph.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/common_stub.c","cecill-c-1"
"src/decompose_mesh/scotch_5.1.12b/src/libscotch/mesh_induce_sepa.h","cecill-c-1"
